cancellation_id;order_date;customer_id;segment_id;location_id;arrival_time;finish_cooking;kitchen_time_minutes;wait_time_minutes;max_wait_time_minutes
2861;2024-05-26;3718;3;1;2024-05-26 11:21:00;;;220,56;60,0
2862;2024-05-26;3720;3;1;2024-05-26 13:00:00;;;121,56;60,0
2863;2024-05-26;3730;3;1;2024-05-26 13:01:00;;;152,41;60,0
2864;2024-05-26;3735;3;1;2024-05-26 12:53:00;;;160,41;60,0
2865;2024-05-26;3758;3;1;2024-05-26 12:51:00;;;181,26;60,0
2866;2024-05-26;3944;4;1;2024-05-26 12:27:00;;;218,13;60,0
2867;2024-05-26;4011;4;1;2024-05-26 11:59:00;;;246,13;60,0
2868;2024-05-26;4014;4;1;2024-05-26 13:49:00;;;138,36;60,0
2869;2024-05-26;4193;4;1;2024-05-26 14:37:00;;;104,6;60,0
2870;2024-05-26;4338;4;2;2024-05-26 12:55:00;2024-05-26 14:01:02;66,04;51,42;60,0
2871;2024-05-26;4472;4;2;2024-05-26 12:51:00;;;74,19;60,0
2872;2024-05-26;4504;4;2;2024-05-26 13:03:00;;;85,0;60,0
2873;2024-05-26;4762;4;3;2024-05-26 12:46:00;;;102,28;60,0
2874;2024-05-26;4776;4;3;2024-05-26 12:53:00;;;95,28;60,0
2875;2024-05-26;4814;4;3;2024-05-26 13:17:00;;;71,28;60,0
2876;2024-05-26;4852;4;3;2024-05-26 13:08:00;;;80,28;60,0
2877;2024-05-26;4855;4;3;2024-05-26 13:39:00;2024-05-26 14:42:16;63,27;49,28;60,0
2878;2024-05-26;4890;5;1;2024-05-26 13:12:00;;;189,6;45,0
2879;2024-05-26;4921;5;1;2024-05-26 10:09:00;;;372,6;45,0
2880;2024-05-26;4967;5;1;2024-05-26 13:33:00;;;168,6;45,0
2881;2024-05-26;4995;5;2;2024-05-26 10:28:00;;;256,53;45,0
2882;2024-05-26;5081;5;2;2024-05-26 15:20:00;;;48,21;45,0
2883;2024-05-26;5101;5;2;2024-05-26 11:59:00;;;249,21;45,0
2884;2024-05-26;5245;5;2;2024-05-26 10:46:00;;;322,21;45,0
2885;2024-05-26;5295;5;3;2024-05-26 10:32:00;;;236,28;45,0
2886;2024-05-26;5330;5;3;2024-05-26 10:50:00;;;218,28;45,0
2887;2024-05-26;5524;6;1;2024-05-26 14:49:00;;;92,6;90,0
2888;2024-05-26;6335;6;2;2024-05-26 10:00:00;;;399,04;90,0
2889;2024-05-26;6602;6;2;2024-05-26 15:30:00;2024-05-26 17:01:26;91,44;69,04;90,0
2890;2024-05-26;7159;6;2;2024-05-26 12:28:00;;;286,21;90,0
2891;2024-05-26;8196;6;3;2024-05-26 11:36:00;;;190,13;90,0
2892;2024-05-27;3736;3;3;2024-05-27 10:51:00;;;70,1;60,0
2893;2024-05-27;4821;4;3;2024-05-27 11:49:00;;;196,84;60,0
2894;2024-05-27;4889;5;1;2024-05-27 10:31:00;;;79,03;45,0
2895;2024-05-27;4985;5;1;2024-05-27 11:09:00;;;45,94;45,0
2896;2024-05-27;5269;5;3;2024-05-27 11:16:00;;;229,84;45,0
2897;2024-05-27;5312;5;3;2024-05-27 10:59:00;;;253,14;45,0
2898;2024-05-27;5324;5;3;2024-05-27 11:45:00;;;207,14;45,0
2899;2024-05-27;5331;5;3;2024-05-27 10:06:00;;;306,14;45,0
2900;2024-05-27;6354;6;2;2024-05-27 11:23:00;2024-05-27 12:57:47;94,78;85,13;90,0
2901;2024-05-27;6740;6;2;2024-05-27 10:56:00;;;183,98;90,0
2902;2024-05-27;6802;6;2;2024-05-27 14:44:00;;;144,99;90,0
2903;2024-05-27;6904;6;2;2024-05-27 14:26:00;;;162,99;90,0
2904;2024-05-27;7039;6;2;2024-05-27 13:34:00;;;214,99;90,0
2905;2024-05-27;7215;6;2;2024-05-27 12:33:00;;;275,99;90,0
2906;2024-05-27;7226;6;2;2024-05-27 11:15:00;;;353,99;90,0
2907;2024-05-27;7406;6;2;2024-05-27 14:09:00;;;189,54;90,0
2908;2024-05-27;7444;6;2;2024-05-27 16:11:00;2024-05-27 17:51:16;100,27;81,51;90,0
2909;2024-05-27;7497;6;2;2024-05-27 10:40:00;;;425,52;90,0
2910;2024-05-27;7608;6;2;2024-05-27 14:01:00;;;230,0;90,0
2911;2024-05-27;7611;6;2;2024-05-27 10:08:00;;;463,0;90,0
2912;2024-05-27;7614;6;2;2024-05-27 13:13:00;;;278,0;90,0
2913;2024-05-27;7751;6;2;2024-05-27 11:21:00;;;392,93;90,0
2914;2024-05-27;7824;6;2;2024-05-27 14:31:00;;;202,93;90,0
2915;2024-05-27;7871;6;2;2024-05-27 15:19:00;;;154,93;90,0
2916;2024-05-27;8232;6;3;2024-05-27 11:00:00;;;331,87;90,0
2917;2024-05-27;8249;6;3;2024-05-27 12:48:00;;;223,87;90,0
2918;2024-05-28;3823;3;3;2024-05-28 11:14:00;;;95,76;60,0
2919;2024-05-28;4240;4;1;2024-05-28 12:02:00;;;155,7;60,0
2920;2024-05-28;4256;4;1;2024-05-28 11:23:00;;;220,02;60,0
2921;2024-05-28;4624;4;3;2024-05-28 11:21:00;;;130,4;60,0
2922;2024-05-28;4673;4;3;2024-05-28 12:38:00;2024-05-28 13:49:01;71,02;54,32;60,0
2923;2024-05-28;4781;4;3;2024-05-28 11:58:00;;;94,32;60,0
2924;2024-05-28;4836;4;3;2024-05-28 12:38:00;2024-05-28 13:48:57;70,96;54,32;60,0
2925;2024-05-28;4907;5;1;2024-05-28 14:19:00;2024-05-28 15:15:19;56,33;44,02;45,0
2926;2024-05-28;5262;5;3;2024-05-28 12:52:00;;;49,75;45,0
2927;2024-05-28;5284;5;3;2024-05-28 13:01:00;;;47,54;45,0
2928;2024-05-28;5325;5;3;2024-05-28 11:08:00;;;160,54;45,0
2929;2024-05-28;5334;5;3;2024-05-28 11:12:00;;;156,54;45,0
2930;2024-05-28;5350;5;3;2024-05-28 11:35:00;;;133,54;45,0
2931;2024-05-28;5383;5;3;2024-05-28 10:08:00;;;222,72;45,0
2932;2024-05-28;5386;5;3;2024-05-28 11:21:00;;;149,72;45,0
2933;2024-05-28;5428;6;1;2024-05-28 11:38:00;;;222,24;90,0
2934;2024-05-28;5442;6;1;2024-05-28 10:44:00;;;276,24;90,0
2935;2024-05-28;5541;6;1;2024-05-28 12:39:00;;;201,95;90,0
2936;2024-05-28;6199;6;2;2024-05-28 10:50:00;;;194,37;90,0
2937;2024-05-28;6622;6;2;2024-05-28 12:27:00;;;147,81;90,0
2938;2024-05-28;6804;6;2;2024-05-28 12:52:00;;;165,63;90,0
2939;2024-05-28;6940;6;2;2024-05-28 12:31:00;;;190,71;90,0
2940;2024-05-28;7229;6;2;2024-05-28 14:23:00;;;112,77;90,0
2941;2024-05-28;7232;6;2;2024-05-28 11:59:00;;;256,77;90,0
2942;2024-05-28;7893;6;2;2024-05-28 13:41:00;;;154,77;90,0
2943;2024-05-28;7977;6;3;2024-05-28 10:11:00;;;315,29;90,0
2944;2024-05-28;8012;6;3;2024-05-28 10:49:00;;;277,29;90,0
2945;2024-05-28;8068;6;3;2024-05-28 13:31:00;;;115,29;90,0
2946;2024-05-28;8072;6;3;2024-05-28 12:28:00;;;178,29;90,0
2947;2024-05-28;8109;6;3;2024-05-28 12:45:00;;;161,29;90,0
2948;2024-05-28;8288;6;3;2024-05-28 12:51:00;;;183,09;90,0
2949;2024-05-29;5049;5;2;2024-05-29 11:06:00;2024-05-29 11:55:37;49,62;35,9;45,0
2950;2024-05-29;5096;5;2;2024-05-29 11:21:00;;;57,22;45,0
2951;2024-05-29;5232;5;2;2024-05-29 10:43:00;;;174,94;45,0
2952;2024-05-29;5247;5;2;2024-05-29 10:55:00;;;162,94;45,0
2953;2024-05-29;5253;5;2;2024-05-29 12:32:00;;;65,94;45,0
2954;2024-05-29;5302;5;3;2024-05-29 10:03:00;;;131,33;45,0
2955;2024-05-29;5320;5;3;2024-05-29 11:29:00;;;49,34;45,0
2956;2024-05-29;5885;6;2;2024-05-29 12:15:00;2024-05-29 13:55:16;100,27;88,4;90,0
2957;2024-05-29;6678;6;2;2024-05-29 10:14:00;;;374,35;90,0
2958;2024-05-29;6794;6;2;2024-05-29 12:12:00;;;256,35;90,0
2959;2024-05-29;6906;6;2;2024-05-29 11:35:00;;;293,35;90,0
2960;2024-05-29;7073;6;2;2024-05-29 12:50:00;;;218,35;90,0
2961;2024-05-29;7086;6;2;2024-05-29 15:07:00;2024-05-29 16:54:50;107,85;81,35;90,0
2962;2024-05-29;7176;6;2;2024-05-29 12:27:00;;;241,35;90,0
2963;2024-05-29;7377;6;2;2024-05-29 10:44:00;;;352,44;90,0
2964;2024-05-29;7461;6;2;2024-05-29 12:53:00;;;223,44;90,0
2965;2024-05-29;7471;6;2;2024-05-29 13:35:00;;;181,44;90,0
2966;2024-05-29;7481;6;2;2024-05-29 12:21:00;;;255,44;90,0
2967;2024-05-29;7529;6;2;2024-05-29 14:49:00;;;107,44;90,0
2968;2024-05-29;7678;6;2;2024-05-29 14:41:00;;;133,71;90,0
2969;2024-05-29;7694;6;2;2024-05-29 15:18:00;;;96,71;90,0
2970;2024-05-29;8000;6;3;2024-05-29 10:56:00;;;96,06;90,0
2971;2024-05-30;3889;3;3;2024-05-30 11:19:00;;;65,78;60,0
2972;2024-05-30;4616;4;3;2024-05-30 11:28:00;;;82,2;60,0
2973;2024-05-30;4840;4;3;2024-05-30 11:00:00;;;120,53;60,0
2974;2024-05-30;5162;5;2;2024-05-30 10:04:00;;;73,03;45,0
2975;2024-05-30;5267;5;3;2024-05-30 12:28:00;2024-05-30 13:17:22;49,37;32,53;45,0
2976;2024-05-30;5281;5;3;2024-05-30 11:00:00;;;120,53;45,0
2977;2024-05-30;5334;5;3;2024-05-30 10:34:00;;;178,58;45,0
2978;2024-05-30;5376;5;3;2024-05-30 11:00:00;;;152,58;45,0
2979;2024-05-30;6072;6;2;2024-05-30 11:46:00;;;103,57;90,0
2980;2024-05-30;6336;6;2;2024-05-30 12:27:00;;;167,29;90,0
2981;2024-05-30;6905;6;2;2024-05-30 12:11:00;;;256,1;90,0
2982;2024-05-30;6977;6;2;2024-05-30 13:36:00;;;171,1;90,0
2983;2024-05-30;7526;6;2;2024-05-30 12:53:00;;;237,8;90,0
2984;2024-05-30;7549;6;2;2024-05-30 10:33:00;;;377,8;90,0
2985;2024-05-30;7599;6;2;2024-05-30 15:31:00;2024-05-30 17:08:51;97,86;85,53;90,0
2986;2024-05-30;7740;6;2;2024-05-30 13:19:00;;;228,28;90,0
2987;2024-05-30;7781;6;2;2024-05-30 10:07:00;;;420,28;90,0
2988;2024-05-30;8047;6;3;2024-05-30 11:02:00;;;158,87;90,0
2989;2024-05-30;8259;6;3;2024-05-30 12:25:00;2024-05-30 13:57:02;92,05;82,67;90,0
2990;2024-05-31;1041;1;1;2024-05-31 10:03:00;2024-05-31 10:48:54;45,91;25,85;40,0
2991;2024-05-31;1167;1;1;2024-05-31 10:52:00;;;80,16;40,0
2992;2024-05-31;1187;1;1;2024-05-31 11:19:00;;;53,16;40,0
2993;2024-05-31;1563;2;1;2024-05-31 11:53:00;;;54,6;45,0
2994;2024-05-31;1575;2;1;2024-05-31 10:18:00;;;149,6;45,0
2995;2024-05-31;3657;3;1;2024-05-31 10:22:00;;;226,19;60,0
2996;2024-05-31;3665;3;1;2024-05-31 12:39:00;;;89,19;60,0
2997;2024-05-31;3671;3;3;2024-05-31 11:42:00;;;79,76;60,0
2998;2024-05-31;3690;3;1;2024-05-31 12:40:00;;;88,19;60,0
2999;2024-05-31;3706;3;1;2024-05-31 12:04:00;;;127,84;60,0
3000;2024-05-31;3707;3;1;2024-05-31 13:10:00;;;61,84;60,0
3001;2024-05-31;3721;3;1;2024-05-31 12:38:00;;;112,29;60,0
3002;2024-05-31;3729;3;1;2024-05-31 12:35:00;;;122,08;60,0
3003;2024-05-31;3733;3;1;2024-05-31 12:59:00;;;98,08;60,0
3004;2024-05-31;3739;3;1;2024-05-31 12:50:00;;;107,08;60,0
3005;2024-05-31;3750;3;1;2024-05-31 13:19:00;;;109,36;60,0
3006;2024-05-31;3768;3;3;2024-05-31 12:19:00;2024-05-31 13:36:26;77,44;58,25;60,0
3007;2024-05-31;3849;3;2;2024-05-31 12:49:00;;;96,03;60,0
3008;2024-05-31;3890;3;1;2024-05-31 12:49:00;;;212,81;60,0
3009;2024-05-31;3891;3;3;2024-05-31 12:12:00;;;173,72;60,0
3010;2024-05-31;3989;4;1;2024-05-31 13:32:00;;;196,61;60,0
3011;2024-05-31;4027;4;1;2024-05-31 14:01:00;;;179,25;60,0
3012;2024-05-31;4046;4;1;2024-05-31 12:50:00;;;250,25;60,0
3013;2024-05-31;4187;4;1;2024-05-31 13:55:00;;;185,43;60,0
3014;2024-05-31;4203;4;1;2024-05-31 12:06:00;;;294,43;60,0
3015;2024-05-31;4230;4;1;2024-05-31 14:51:00;;;129,43;60,0
3016;2024-05-31;4282;4;2;2024-05-31 13:30:00;;;173,52;60,0
3017;2024-05-31;4294;4;2;2024-05-31 13:53:00;;;150,52;60,0
3018;2024-05-31;4305;4;2;2024-05-31 12:36:00;;;227,52;60,0
3019;2024-05-31;4335;4;2;2024-05-31 12:34:00;;;229,52;60,0
3020;2024-05-31;4357;4;2;2024-05-31 12:20:00;;;243,52;60,0
3021;2024-05-31;4368;4;2;2024-05-31 15:29:00;;;67,92;60,0
3022;2024-05-31;4423;4;2;2024-05-31 12:32:00;;;244,92;60,0
3023;2024-05-31;4506;4;2;2024-05-31 13:12:00;;;204,92;60,0
3024;2024-05-31;4657;4;3;2024-05-31 14:06:00;;;117,96;60,0
3025;2024-05-31;4675;4;3;2024-05-31 13:03:00;;;180,96;60,0
3026;2024-05-31;4697;4;3;2024-05-31 12:12:00;;;231,96;60,0
3027;2024-05-31;4707;4;3;2024-05-31 13:27:00;;;161,04;60,0
3028;2024-05-31;4748;4;3;2024-05-31 13:34:00;;;174,18;60,0
3029;2024-05-31;4751;4;3;2024-05-31 12:36:00;;;232,18;60,0
3030;2024-05-31;4755;4;3;2024-05-31 11:12:00;;;316,18;60,0
3031;2024-05-31;4759;4;2;2024-05-31 15:58:00;;;71,84;60,0
3032;2024-05-31;4884;4;3;2024-05-31 14:38:00;;;144,61;60,0
3033;2024-05-31;4917;5;1;2024-05-31 12:11:00;;;289,43;45,0
3034;2024-05-31;4931;5;1;2024-05-31 10:10:00;;;410,43;45,0
3035;2024-05-31;4932;5;1;2024-05-31 11:21:00;;;339,43;45,0
3036;2024-05-31;4945;5;1;2024-05-31 12:38:00;;;262,43;45,0
3037;2024-05-31;4963;5;1;2024-05-31 10:36:00;;;384,43;45,0
3038;2024-05-31;4973;5;1;2024-05-31 11:41:00;;;320,32;45,0
3039;2024-05-31;4976;5;1;2024-05-31 11:52:00;;;309,32;45,0
3040;2024-05-31;4985;5;1;2024-05-31 14:11:00;;;170,32;45,0
3041;2024-05-31;5003;5;2;2024-05-31 10:01:00;;;428,84;45,0
3042;2024-05-31;5039;5;2;2024-05-31 15:17:00;;;112,84;45,0
3043;2024-05-31;5060;5;2;2024-05-31 12:50:00;;;259,84;45,0
3044;2024-05-31;5093;5;2;2024-05-31 12:23:00;;;286,84;45,0
3045;2024-05-31;5131;5;2;2024-05-31 16:18:00;;;51,84;45,0
3046;2024-05-31;5138;5;2;2024-05-31 11:41:00;;;328,84;45,0
3047;2024-05-31;5246;5;2;2024-05-31 12:10:00;;;305,91;45,0
3048;2024-05-31;5252;5;2;2024-05-31 13:36:00;;;219,91;45,0
3049;2024-05-31;5278;5;3;2024-05-31 10:49:00;;;373,61;45,0
3050;2024-05-31;5299;5;3;2024-05-31 13:01:00;;;247,06;45,0
3051;2024-05-31;5322;5;3;2024-05-31 12:13:00;;;295,06;45,0
3052;2024-05-31;5331;5;3;2024-05-31 11:08:00;;;360,06;45,0
3053;2024-05-31;5455;6;1;2024-05-31 14:38:00;;;143,32;90,0
3054;2024-05-31;5492;6;1;2024-05-31 15:32:00;2024-05-31 17:15:23;103,39;89,32;90,0
3055;2024-05-31;5516;6;1;2024-05-31 13:19:00;;;222,32;90,0
3056;2024-05-31;5590;6;2;2024-05-31 10:52:00;;;383,91;90,0
3057;2024-05-31;5618;6;2;2024-05-31 13:40:00;;;215,91;90,0
3058;2024-05-31;5633;6;2;2024-05-31 15:39:00;;;96,91;90,0
3059;2024-05-31;5833;6;2;2024-05-31 11:40:00;;;344,62;90,0
3060;2024-05-31;6178;6;2;2024-05-31 12:06:00;;;334,65;90,0
3061;2024-05-31;6311;6;2;2024-05-31 13:04:00;;;295,67;90,0
3062;2024-05-31;6558;6;2;2024-05-31 15:15:00;;;201,29;90,0
3063;2024-05-31;6586;6;2;2024-05-31 15:58:00;;;163,43;90,0
3064;2024-05-31;6612;6;2;2024-05-31 16:26:00;;;135,43;90,0
3065;2024-05-31;6618;6;2;2024-05-31 12:55:00;;;346,43;90,0
3066;2024-05-31;6676;6;2;2024-05-31 16:05:00;;;156,43;90,0
3067;2024-05-31;6891;6;2;2024-05-31 13:42:00;;;299,43;90,0
3068;2024-05-31;7075;6;2;2024-05-31 10:38:00;;;488,24;90,0
3069;2024-05-31;7244;6;2;2024-05-31 17:32:00;2024-05-31 19:09:16;97,28;76,61;90,0
3070;2024-05-31;7390;6;2;2024-05-31 16:52:00;;;124,08;90,0
3071;2024-05-31;7439;6;2;2024-05-31 12:13:00;;;403,08;90,0
3072;2024-05-31;7523;6;2;2024-05-31 13:11:00;;;345,08;90,0
3073;2024-05-31;7848;6;2;2024-05-31 11:45:00;;;433,8;90,0
3074;2024-05-31;7897;6;2;2024-05-31 17:08:00;;;111,53;90,0
3075;2024-05-31;7902;6;2;2024-05-31 10:35:00;;;504,53;90,0
3076;2024-05-31;7941;6;3;2024-05-31 13:14:00;;;234,06;90,0
3077;2024-05-31;8006;6;3;2024-05-31 13:58:00;;;190,06;90,0
3078;2024-05-31;8120;6;3;2024-05-31 14:03:00;;;198,75;90,0
3079;2024-05-31;8223;6;3;2024-05-31 14:17:00;;;184,75;90,0
3080;2024-05-31;8367;6;3;2024-05-31 13:51:00;;;210,75;90,0
3081;2024-05-31;8396;6;3;2024-05-31 15:29:00;;;112,75;90,0
3082;2024-06-01;1146;1;1;2024-06-01 10:08:00;;;69,51;40,0
3083;2024-06-01;1646;2;1;2024-06-01 11:42:00;;;80,45;45,0
3084;2024-06-01;3684;3;1;2024-06-01 10:32:00;;;224,31;60,0
3085;2024-06-01;3736;3;1;2024-06-01 12:47:00;;;101,99;60,0
3086;2024-06-01;4119;4;1;2024-06-01 12:59:00;;;149,31;60,0
3087;2024-06-01;4228;4;1;2024-06-01 12:18:00;;;204,48;60,0
3088;2024-06-01;4232;4;1;2024-06-01 13:03:00;;;159,48;60,0
3089;2024-06-01;4828;4;3;2024-06-01 10:40:00;;;86,83;60,0
3090;2024-06-01;4917;5;1;2024-06-01 10:23:00;;;326,94;45,0
3091;2024-06-01;4974;5;1;2024-06-01 11:58:00;;;231,94;45,0
3092;2024-06-01;5183;5;2;2024-06-01 10:34:00;2024-06-01 11:23:41;49,69;36,81;45,0
3093;2024-06-01;5200;5;2;2024-06-01 10:02:00;;;114,52;45,0
3094;2024-06-01;5215;5;2;2024-06-01 11:33:00;2024-06-01 12:19:25;46,43;27,49;45,0
3095;2024-06-01;5314;5;3;2024-06-01 11:44:00;;;45,91;45,0
3096;2024-06-01;6177;6;2;2024-06-01 11:31:00;2024-06-01 13:13:30;102,51;83,49;90,0
3097;2024-06-01;7024;6;2;2024-06-01 13:15:00;2024-06-01 14:52:58;97,97;79,58;90,0
3098;2024-06-01;7072;6;2;2024-06-01 11:32:00;;;182,58;90,0
3099;2024-06-01;7272;6;2;2024-06-01 11:41:00;;;173,58;90,0
3100;2024-06-01;7642;6;2;2024-06-01 10:46:00;;;228,58;90,0
3101;2024-06-01;7952;6;3;2024-06-01 10:43:00;;;137,91;90,0
3102;2024-06-02;1520;2;1;2024-06-02 11:16:00;;;73,19;45,0
3103;2024-06-02;3900;4;1;2024-06-02 12:22:00;;;70,42;60,0
3104;2024-06-02;3907;4;1;2024-06-02 12:43:00;2024-06-02 13:45:56;62,94;49,42;60,0
3105;2024-06-02;4074;4;1;2024-06-02 12:49:00;;;84,66;60,0
3106;2024-06-02;4227;4;1;2024-06-02 12:59:00;;;74,66;60,0
3107;2024-06-02;4776;4;3;2024-06-02 11:58:00;;;65,02;60,0
3108;2024-06-02;4822;4;3;2024-06-02 11:56:00;;;85,36;60,0
3109;2024-06-02;4874;4;3;2024-06-02 12:51:00;;;77,33;60,0
3110;2024-06-02;4967;5;1;2024-06-02 12:07:00;;;140,12;45,0
3111;2024-06-02;4984;5;1;2024-06-02 10:19:00;;;248,12;45,0
3112;2024-06-02;4989;5;1;2024-06-02 12:53:00;;;94,12;45,0
3113;2024-06-02;5229;5;2;2024-06-02 10:45:00;2024-06-02 11:47:32;62,53;44,65;45,0
3114;2024-06-02;5271;5;3;2024-06-02 13:12:00;;;56,33;45,0
3115;2024-06-02;5326;5;3;2024-06-02 10:09:00;;;340,82;45,0
3116;2024-06-02;5353;5;3;2024-06-02 11:30:00;;;259,82;45,0
3117;2024-06-02;5368;5;3;2024-06-02 11:03:00;;;286,82;45,0
3118;2024-06-02;5369;5;3;2024-06-02 10:59:00;;;290,82;45,0
3119;2024-06-02;7456;6;2;2024-06-02 12:26:00;2024-06-02 14:00:50;94,84;85,7;90,0
3120;2024-06-02;8101;6;3;2024-06-02 11:32:00;;;268,22;90,0
3121;2024-06-03;4123;4;1;2024-06-03 11:44:00;;;75,42;60,0
3122;2024-06-03;4924;5;1;2024-06-03 10:07:00;;;246,58;45,0
3123;2024-06-03;4938;5;1;2024-06-03 12:21:00;;;114,12;45,0
3124;2024-06-03;6192;6;2;2024-06-03 10:55:00;;;196,5;90,0
3125;2024-06-03;6318;6;2;2024-06-03 10:52:00;;;199,5;90,0
3126;2024-06-03;6588;6;2;2024-06-03 12:22:00;;;117,02;90,0
3127;2024-06-03;6839;6;2;2024-06-03 12:31:00;;;124,35;90,0
3128;2024-06-03;7066;6;2;2024-06-03 12:25:00;;;159,93;90,0
3129;2024-06-03;7319;6;2;2024-06-03 13:45:00;;;130,36;90,0
3130;2024-06-03;7343;6;2;2024-06-03 11:09:00;;;286,36;90,0
3131;2024-06-03;7581;6;2;2024-06-03 10:20:00;;;375,04;90,0
3132;2024-06-03;7695;6;2;2024-06-03 13:03:00;;;212,04;90,0
3133;2024-06-03;7769;6;2;2024-06-03 15:07:00;;;99,4;90,0
3134;2024-06-03;7783;6;2;2024-06-03 13:17:00;;;209,4;90,0
3135;2024-06-03;7826;6;2;2024-06-03 10:36:00;;;375,01;90,0
3136;2024-06-04;5299;5;3;2024-06-04 10:52:00;;;89,67;45,0
3137;2024-06-04;5459;6;1;2024-06-04 10:12:00;2024-06-04 11:47:09;95,15;75,1;90,0
3138;2024-06-04;5946;6;2;2024-06-04 11:20:00;2024-06-04 12:53:59;93,98;71,05;90,0
3139;2024-06-04;6627;6;2;2024-06-04 11:43:00;2024-06-04 13:27:54;104,92;86,67;90,0
3140;2024-06-04;7158;6;2;2024-06-04 13:30:00;2024-06-04 15:01:35;91,6;80,22;90,0
3141;2024-06-04;7851;6;2;2024-06-04 12:08:00;;;245,37;90,0
3142;2024-06-04;8192;6;3;2024-06-04 12:43:00;;;96,97;90,0
3143;2024-06-04;8245;6;3;2024-06-04 11:52:00;;;257,64;90,0
3144;2024-06-04;8293;6;3;2024-06-04 12:29:00;;;221,91;90,0
3145;2024-06-05;4897;5;1;2024-06-05 11:02:00;;;97,2;45,0
3146;2024-06-05;4916;5;1;2024-06-05 10:58:00;;;101,2;45,0
3147;2024-06-05;4923;5;1;2024-06-05 11:40:00;;;59,2;45,0
3148;2024-06-05;5310;5;3;2024-06-05 10:55:00;;;69,02;45,0
3149;2024-06-05;5367;5;3;2024-06-05 11:30:00;;;58,78;45,0
3150;2024-06-05;6758;6;2;2024-06-05 11:24:00;;;110,29;90,0
3151;2024-06-05;6855;6;2;2024-06-05 12:19:00;;;97,48;90,0
3152;2024-06-05;6949;6;2;2024-06-05 12:30:00;;;103,2;90,0
3153;2024-06-05;7076;6;2;2024-06-05 13:03:00;2024-06-05 14:37:00;94,0;70,2;90,0
3154;2024-06-05;7150;6;2;2024-06-05 10:12:00;;;248,72;90,0
3155;2024-06-05;7338;6;2;2024-06-05 11:03:00;;;219,56;90,0
3156;2024-06-05;7612;6;2;2024-06-05 12:20:00;;;185,97;90,0
3157;2024-06-05;7674;6;2;2024-06-05 13:43:00;;;102,97;90,0
3158;2024-06-05;8117;6;3;2024-06-05 11:24:00;;;182,47;90,0
3159;2024-06-05;8398;6;3;2024-06-05 13:21:00;;;113,74;90,0
3160;2024-06-06;4926;5;1;2024-06-06 10:46:00;;;53,54;45,0
3161;2024-06-06;4941;5;1;2024-06-06 10:45:00;;;54,54;45,0
3162;2024-06-06;4969;5;1;2024-06-06 10:03:00;;;96,54;45,0
3163;2024-06-06;5342;5;3;2024-06-06 10:30:00;;;79,86;45,0
3164;2024-06-06;5352;5;3;2024-06-06 10:19:00;;;94,58;45,0
3165;2024-06-06;6824;6;2;2024-06-06 12:14:00;;;115,04;90,0
3166;2024-06-06;6905;6;2;2024-06-06 11:49:00;;;140,04;90,0
3167;2024-06-06;7197;6;2;2024-06-06 12:58:00;;;147,35;90,0
3168;2024-06-06;7301;6;2;2024-06-06 13:25:00;;;129,35;90,0
3169;2024-06-06;7334;6;2;2024-06-06 12:41:00;;;173,35;90,0
3170;2024-06-06;7560;6;2;2024-06-06 13:14:00;;;171,09;90,0
3171;2024-06-06;7566;6;2;2024-06-06 12:56:00;;;189,09;90,0
3172;2024-06-06;7880;6;2;2024-06-06 11:30:00;;;294,69;90,0
3173;2024-06-07;1191;1;1;2024-06-07 11:27:00;;;62,38;40,0
3174;2024-06-07;1623;2;1;2024-06-07 11:36:00;;;81,31;45,0
3175;2024-06-07;3681;3;1;2024-06-07 12:33:00;;;63,7;60,0
3176;2024-06-07;3742;3;1;2024-06-07 11:57:00;;;175,22;60,0
3177;2024-06-07;3834;3;1;2024-06-07 13:15:00;;;97,22;60,0
3178;2024-06-07;3870;3;1;2024-06-07 13:43:00;;;69,22;60,0
3179;2024-06-07;3954;4;1;2024-06-07 13:54:00;2024-06-07 15:00:03;66,06;58,22;60,0
3180;2024-06-07;3983;4;1;2024-06-07 13:31:00;;;81,22;60,0
3181;2024-06-07;3984;4;1;2024-06-07 12:38:00;;;134,22;60,0
3182;2024-06-07;4046;4;1;2024-06-07 11:37:00;;;208,3;60,0
3183;2024-06-07;4138;4;1;2024-06-07 13:41:00;;;104,94;60,0
3184;2024-06-07;4195;4;1;2024-06-07 13:59:00;;;117,86;60,0
3185;2024-06-07;4212;4;1;2024-06-07 13:26:00;;;171,45;60,0
3186;2024-06-07;4962;5;1;2024-06-07 14:04:00;;;137,73;45,0
3187;2024-06-07;4991;5;1;2024-06-07 11:20:00;;;301,73;45,0
3188;2024-06-07;5220;5;2;2024-06-07 10:10:00;;;66,68;45,0
3189;2024-06-07;5344;5;3;2024-06-07 11:08:00;;;45,82;45,0
3190;2024-06-07;5452;6;1;2024-06-07 14:41:00;;;111,88;90,0
3191;2024-06-07;6143;6;2;2024-06-07 10:25:00;;;150,22;90,0
3192;2024-06-07;6533;6;2;2024-06-07 13:41:00;2024-06-07 15:11:42;90,71;73,58;90,0
3193;2024-06-07;6620;6;2;2024-06-07 12:39:00;;;135,58;90,0
3194;2024-06-07;6839;6;2;2024-06-07 11:11:00;;;297,3;90,0
3195;2024-06-07;7555;6;2;2024-06-07 13:53:00;;;163,9;90,0
3196;2024-06-07;7614;6;2;2024-06-07 11:45:00;;;292,3;90,0
