customer_id;location_id;distance_km
2895;3;0,81
2896;1;18,82
2896;2;8,41
2896;3;1,74
2897;1;20,24
2897;2;9,06
2897;3;2,09
2898;1;19,0
2898;2;6,91
2898;3;0,07
2899;1;18,67
2899;2;5,32
2899;3;1,71
2900;1;19,45
2900;2;6,35
2900;3;1,03
2901;1;17,95
2901;2;5,14
2901;3;1,88
2902;1;19,43
2902;2;7,0
2902;3;0,42
2903;1;19,39
2903;2;8,32
2903;3;1,39
2904;1;17,66
2904;2;5,59
2904;3;1,66
2905;1;19,14
2905;2;5,76
2905;3;1,44
2906;1;18,56
2906;2;7,28
2906;3;0,76
2907;1;19,45
2907;2;6,67
2907;3;0,71
2908;1;17,87
2908;2;5,49
2908;3;1,62
2909;1;18,29
2909;2;6,15
2909;3;0,93
2910;1;19,04
2910;2;8,06
2910;3;1,23
2911;1;18,83
2911;2;7,36
2911;3;0,59
2912;1;19,36
2912;2;6,71
2912;3;0,57
2913;1;19,75
2913;2;8,13
2913;3;1,16
2914;1;19,06
2914;2;7,81
2914;3;0,94
2915;1;19,67
2915;2;5,88
2915;3;1,76
2916;1;18,5
2916;2;7,95
2916;3;1,46
2917;1;19,65
2917;2;8,47
2917;3;1,5
2918;1;19,49
2918;2;8,12
2918;3;1,15
2919;1;18,0
2919;2;6,43
2919;3;1,06
2920;1;18,59
2920;2;5,83
2920;3;1,14
2921;1;18,92
2921;2;6,24
2921;3;0,77
2922;1;18,7
2922;2;7,21
2922;3;0,56
2923;1;19,14
2923;2;7,88
2923;3;0,98
2924;1;19,47
2924;2;7,51
2924;3;0,57
2925;1;18,98
2925;2;5,79
2925;3;1,31
2926;1;18,33
2926;2;6,93
2926;3;0,77
2927;1;19,28
2927;2;6,38
2927;3;0,84
2928;1;19,16
2928;2;6,02
2928;3;1,15
2929;1;19,49
2929;2;7,94
2929;3;0,97
2930;1;18,95
2930;2;6,57
2930;3;0,42
2931;1;19,63
2931;2;6,88
2931;3;0,74
2932;1;19,64
2932;2;7,98
2932;3;1,01
2933;1;18,5
2933;2;5,71
2933;3;1,26
2934;1;19,4
2934;2;5,98
2934;3;1,39
2935;1;17,7
2935;2;4,84
2935;3;2,21
2936;1;19,77
2936;2;6,61
2936;3;1,12
2937;1;18,92
2937;2;6,22
2937;3;0,8
2938;1;18,93
2938;2;7,71
2938;3;0,9
2939;1;18,37
2939;2;6,2
2939;3;0,86
2940;1;19,05
2940;2;6,97
2940;3;0,01
2941;1;19,85
2941;2;7,54
2941;3;0,82
2942;1;18,58
2942;2;7,35
2942;3;0,8
2943;1;19,22
2943;2;7,23
2943;3;0,27
2944;1;18,79
2944;2;6,58
2944;3;0,41
2945;1;18,97
2945;2;6,21
2945;3;0,82
2946;1;19,7
2946;2;7,66
2946;3;0,77
2947;1;19,11
2947;2;6,93
2947;3;0,1
2948;1;19,3
2948;2;8,32
2948;3;1,41
2949;1;19,38
2949;2;8,05
2949;3;1,1
2950;1;19,56
2950;2;8,14
2950;3;1,17
2951;1;18,83
2951;2;6,32
2951;3;0,66
2952;1;18,79
2952;2;7,28
2952;3;0,53
2953;1;17,99
2953;2;5,63
2953;3;1,46
2954;1;18,92
2954;2;6,57
2954;3;0,4
2955;1;19,26
2955;2;8,53
2955;3;1,66
2956;1;18,94
2956;2;8,35
2956;3;1,61
2957;1;18,95
2957;2;7,1
2957;3;0,22
2958;1;18,3
2958;2;6,2
2958;3;0,9
2959;1;19,05
2959;2;6,97
2959;3;0,0
2960;1;18,9
2960;2;6,74
2960;3;0,24
2961;1;19,17
2961;2;5,7
2961;3;1,53
2962;1;18,35
2962;2;5,87
2962;3;1,13
2963;1;19,32
2963;2;6,76
2963;3;0,49
2964;1;18,78
2964;2;7,01
2964;3;0,32
2965;1;18,82
2965;2;7,92
2965;3;1,19
2966;1;19,63
2966;2;8,49
2966;3;1,52
2967;1;19,33
2967;2;7,01
2967;3;0,3
2968;1;19,13
2968;2;6,8
2968;3;0,25
2969;1;18,82
2969;2;7,61
2969;3;0,86
2970;1;18,96
2970;2;7,54
2970;3;0,69
2971;1;18,78
2971;2;6,4
2971;3;0,57
2972;1;19,23
2972;2;7,84
2972;3;0,91
2973;1;17,96
2973;2;5,89
2973;3;1,29
2974;1;19,95
2974;2;7,21
2974;3;0,95
2975;1;19,81
2975;2;7,9
2975;3;0,99
2976;1;20,23
2976;2;7,45
2976;3;1,2
2977;1;18,38
2977;2;5,89
2977;3;1,11
2978;1;19,35
2978;2;6,74
2978;3;0,53
2979;1;19,29
2979;2;8,24
2979;3;1,34
2980;1;19,18
2980;2;7,39
2980;3;0,42
2981;1;18,52
2981;2;7,6
2981;3;1,08
2982;1;18,64
2982;2;5,26
2982;3;1,76
2983;1;20,03
2983;2;7,87
2983;3;1,09
2984;1;19,58
2984;2;6,51
2984;3;0,99
2985;1;19,51
2985;2;6,28
2985;3;1,17
2986;1;19,43
2986;2;7,61
2986;3;0,64
2987;1;18,85
2987;2;7,27
2987;3;0,48
2988;1;18,74
2988;2;6,1
2988;3;0,88
2989;1;19,05
2989;2;6,97
2989;3;0,0
2990;1;18,96
2990;2;6,69
2990;3;0,29
2991;1;19,8
2991;2;7,78
2991;3;0,9
2992;1;19,23
2992;2;6,57
2992;3;0,59
2993;1;19,41
2993;2;7,98
2993;3;1,02
2994;1;19,26
2994;2;6,48
2994;3;0,71
2995;1;19,68
2995;2;7,8
2995;3;0,86
2996;1;18,37
2996;2;5,14
2996;3;1,84
2997;1;18,82
2997;2;7,41
2997;3;0,65
2998;1;18,5
2998;2;7,18
2998;3;0,74
2999;1;19,22
2999;2;6,51
2999;3;0,64
3000;1;19,7
3000;2;7,16
3000;3;0,67
3001;1;18,63
3001;2;6,39
3001;3;0,61
3002;1;17,8
3002;2;6,25
3002;3;1,27
3003;1;18,41
3003;2;6,59
3003;3;0,65
3004;1;19,66
3004;2;6,97
3004;3;0,71
3005;1;20,1
3005;2;7,59
3005;3;1,05
3006;1;19,27
3006;2;7,22
3006;3;0,28
3007;1;19,75
3007;2;8,37
3007;3;1,4
3008;1;18,58
3008;2;6,07
3008;3;0,91
3009;1;18,58
3009;2;6,95
3009;3;0,51
3010;1;19,59
3010;2;8,33
3010;3;1,36
3011;1;19,41
3011;2;6,78
3011;3;0,56
3012;1;19,23
3012;2;6,56
3012;3;0,59
3013;1;20,42
3013;2;7,53
3013;3;1,39
3014;1;19,26
3014;2;6,99
3014;3;0,23
3015;1;19,94
3015;2;8,53
3015;3;1,56
3016;1;19,04
3016;2;5,99
3016;3;1,12
3017;1;19,32
3017;2;7,84
3017;3;0,88
3018;1;19,37
3018;2;7,57
3018;3;0,6
3019;1;19,73
3019;2;8,03
3019;3;1,07
3020;1;18,4
3020;2;5,9
3020;3;1,09
3021;1;19,45
3021;2;6,64
3021;3;0,73
3022;1;20,23
3022;2;8,12
3022;3;1,34
3023;1;19,8
3023;2;8,34
3023;3;1,37
3024;1;19,3
3024;2;7,52
3024;3;0,55
3025;1;17,99
3025;2;6,18
3025;3;1,13
3026;1;18,95
3026;2;6,81
3026;3;0,17
3027;1;19,06
3027;2;7,44
3027;3;0,52
3028;1;19,05
3028;2;6,97
3028;3;0,0
3029;1;19,97
3029;2;7,5
3029;3;0,93
3030;1;18,61
3030;2;5,81
3030;3;1,17
3031;1;18,41
3031;2;5,98
3031;3;1,02
3032;1;19,52
3032;2;6,62
3032;3;0,83
3033;1;19,29
3033;2;7,29
3033;3;0,33
3034;1;20,09
3034;2;7,55
3034;3;1,04
3035;1;19,17
3035;2;6,57
3035;3;0,54
3036;1;19,82
3036;2;7,03
3036;3;0,87
3037;1;18,84
3037;2;6,13
3037;3;0,87
3038;1;19,73
3038;2;7,2
3038;3;0,7
3039;1;18,79
3039;2;5,86
3039;3;1,14
3040;1;20,04
3040;2;8,53
3040;3;1,58
3041;1;19,04
3041;2;7,03
3041;3;0,07
3042;1;20,05
3042;2;8,48
3042;3;1,53
3043;1;19,52
3043;2;8,54
3043;3;1,6
3044;1;19,31
3044;2;6,33
3044;3;0,92
3045;1;19,11
3045;2;8,37
3045;3;1,55
3046;1;18,97
3046;2;6,78
3046;3;0,2
3047;1;19,19
3047;2;5,73
3047;3;1,51
3048;1;18,33
3048;2;5,73
3048;3;1,26
3049;1;19,69
3049;2;7,61
3049;3;0,74
3050;1;19,54
3050;2;7,42
3050;3;0,55
3051;1;18,94
3051;2;7,54
3051;3;0,7
3052;1;18,83
3052;2;7,29
3052;3;0,51
3053;1;18,7
3053;2;6,54
3053;3;0,47
3054;1;19,96
3054;2;8,02
3054;3;1,13
3055;1;19,96
3055;2;8,7
3055;3;1,73
3056;1;20,15
3056;2;8,44
3056;3;1,52
3057;1;19,22
3057;2;8,57
3057;3;1,72
3058;1;19,06
3058;2;7,62
3058;3;0,73
3059;1;19,65
3059;2;7,17
3059;3;0,62
3060;1;18,36
3060;2;7,64
3060;3;1,26
3061;1;18,77
3061;2;6,31
3061;3;0,66
3062;1;20,51
3062;2;8,42
3062;3;1,66
3063;1;19,39
3063;2;7,39
3063;3;0,45
3064;1;19,02
3064;2;7,16
3064;3;0,22
3065;1;20,48
3065;2;7,33
3065;3;1,52
3066;1;18,83
3066;2;6,8
3066;3;0,23
3067;1;19,53
3067;2;6,91
3067;3;0,59
3068;1;19,05
3068;2;6,97
3068;3;0,0
3069;1;19,49
3069;2;7,43
3069;3;0,52
3070;1;18,82
3070;2;7,34
3070;3;0,57
3071;1;19,4
3071;2;6,24
3071;3;1,1
3072;1;19,22
3072;2;7,18
3072;3;0,23
3073;1;18,12
3073;2;6,76
3073;3;0,94
3074;1;18,64
3074;2;6,56
3074;3;0,48
3075;1;19,57
3075;2;7,1
3075;3;0,55
3076;1;19,02
3076;2;5,93
3076;3;1,17
3077;1;19,08
3077;2;7,49
3077;3;0,56
3078;1;18,24
3078;2;6,2
3078;3;0,93
3079;1;18,65
3079;2;7,52
3079;3;0,9
3080;1;19,13
3080;2;6,88
3080;3;0,17
3081;1;18,71
3081;2;7,37
3081;3;0,69
3082;1;18,99
3082;2;6,08
3082;3;0,99
3083;1;19,55
3083;2;6,68
3083;3;0,81
3084;1;18,94
3084;2;6,9
3084;3;0,11
3085;1;19,11
3085;2;6,48
3085;3;0,6
3086;1;18,02
3086;2;6,35
3086;3;1,05
3087;1;18,68
3087;2;5,82
3087;3;1,17
3088;1;18,23
3088;2;5,39
3088;3;1,59
3089;1;19,74
3089;2;8,15
3089;3;1,18
3090;1;18,29
3090;2;6,55
3090;3;0,77
3091;1;19,64
3091;2;8,72
3091;3;1,77
3092;1;19,21
3092;2;7,55
3092;3;0,59
3093;1;18,0
3093;2;5,97
3093;3;1,22
3094;1;19,68
3094;2;7,95
3094;3;1,0
3095;1;18,46
3095;2;7,23
3095;3;0,81
3096;1;18,89
3096;2;6,92
3096;3;0,16
3097;1;19,28
3097;2;7,86
3097;3;0,91
3098;1;18,96
3098;2;5,92
3098;3;1,15
3099;1;18,47
3099;2;6,88
3099;3;0,61
3100;1;19,32
3100;2;6,4
3100;3;0,86
3101;1;19,74
3101;2;7,57
3101;3;0,75
3102;1;18,73
3102;2;5,78
3102;3;1,22
3103;1;19,79
3103;2;8,51
3103;3;1,54
3104;1;18,69
3104;2;6,34
3104;3;0,64
3105;1;19,25
3105;2;7,78
3105;3;0,84
3106;1;18,6
3106;2;6,21
3106;3;0,78
3107;1;19,38
3107;2;8,32
3107;3;1,4
3108;1;18,85
3108;2;7,17
3108;3;0,38
3109;1;19,85
3109;2;7,9
3109;3;1,01
3110;1;18,61
3110;2;5,97
3110;3;1,0
3111;1;19,04
3111;2;7,0
3111;3;0,03
3112;1;17,56
3112;2;5,36
3112;3;1,88
3113;1;19,65
3113;2;8,06
3113;3;1,09
3114;1;19,05
3114;2;6,97
3114;3;0,0
3115;1;19,06
3115;2;6,09
3115;3;1,02
3116;1;18,57
3116;2;7,44
3116;3;0,89
3117;1;19,83
3117;2;8,05
3117;3;1,11
3118;1;19,66
3118;2;8,21
3118;3;1,24
3119;1;19,02
3119;2;7,42
3119;3;0,52
3120;1;18,86
3120;2;6,96
3120;3;0,2
3121;1;18,82
3121;2;4,72
3121;3;2,44
3122;1;18,12
3122;2;5,06
3122;3;1,92
3123;1;19,17
3123;2;6,99
3123;3;0,14
3124;1;19,72
3124;2;8,32
3124;3;1,35
3125;1;19,62
3125;2;7,12
3125;3;0,6
3126;1;18,95
3126;2;6,65
3126;3;0,33
3127;1;17,39
3127;2;5,08
3127;3;2,16
3128;1;19,87
3128;2;7,77
3128;3;0,93
3129;1;19,27
3129;2;6,46
3129;3;0,75
3130;1;18,7
3130;2;7,82
3130;3;1,16
3131;1;18,56
3131;2;5,86
3131;3;1,11
3132;1;18,19
3132;2;7,06
3132;3;0,99
3133;1;19,86
3133;2;8,32
3133;3;1,35
3134;1;20,03
3134;2;8,18
3134;3;1,28
3135;1;19,93
3135;2;8,28
3135;3;1,33
3136;1;18,01
3136;2;5,15
3136;3;1,85
3137;1;19,65
3137;2;7,17
3137;3;0,62
3138;1;19,6
3138;2;8,61
3138;3;1,66
3139;1;18,86
3139;2;7,48
3139;3;0,69
3140;1;19,39
3140;2;6,94
3140;3;0,41
3141;1;18,54
3141;2;6,84
3141;3;0,52
3142;1;19,76
3142;2;7,16
3142;3;0,74
3143;1;18,97
3143;2;5,39
3143;3;1,76
3144;1;18,63
3144;2;7,77
3144;3;1,17
3145;1;19,06
3145;2;7,57
3145;3;0,67
3146;1;18,88
3146;2;7,65
3146;3;0,85
3147;1;18,95
3147;2;7,76
3147;3;0,94
3148;1;18,31
3148;2;6,84
3148;3;0,76
3149;1;19,22
3149;2;7,11
3149;3;0,19
3150;1;18,73
3150;2;5,45
3150;3;1,58
3151;1;19,17
3151;2;7,41
3151;3;0,44
3152;1;18,21
3152;2;5,46
3152;3;1,53
3153;1;19,87
3153;2;6,39
3153;3;1,44
3154;1;20,72
3154;2;8,71
3154;3;1,95
3155;1;19,11
3155;2;7,42
3155;3;0,47
3156;1;18,74
3156;2;7,17
3156;3;0,48
3157;1;20,21
3157;2;8,1
3157;3;1,31
3158;1;19,22
3158;2;7,7
3158;3;0,75
3159;1;17,91
3159;2;6,47
3159;3;1,14
3160;1;19,11
3160;2;6,86
3160;3;0,18
3161;1;18,9
3161;2;7,92
3161;3;1,14
3162;1;18,66
3162;2;5,72
3162;3;1,26
3163;1;18,68
3163;2;6,56
3163;3;0,46
3164;1;19,87
3164;2;8,67
3164;3;1,7
3165;1;19,79
3165;2;7,57
3165;3;0,79
3166;1;17,88
3166;2;6,9
3166;3;1,24
3167;1;20,42
3167;2;7,69
3167;3;1,37
3168;1;19,88
3168;2;7,95
3168;3;1,06
3169;1;18,09
3169;2;6,19
3169;3;1,05
3170;1;19,05
3170;2;6,97
3170;3;0,0
3171;1;18,85
3171;2;8,03
3171;3;1,3
3172;1;18,61
3172;2;7,79
3172;3;1,2
3173;1;19,77
3173;2;7,79
3173;3;0,9
3174;1;18,44
3174;2;7,47
3174;3;1,03
3175;1;20,14
3175;2;8,77
3175;3;1,81
3176;1;17,86
3176;2;6,19
3176;3;1,23
3177;1;18,23
3177;2;6,32
3177;3;0,88
3178;1;18,15
3178;2;6,04
3178;3;1,09
3179;1;19,02
3179;2;6,91
3179;3;0,06
3180;1;18,98
3180;2;7,83
3180;3;1,0
3181;1;18,34
3181;2;5,85
3181;3;1,15
3182;1;19,18
3182;2;6,97
3182;3;0,15
3183;1;18,88
3183;2;6,31
3183;3;0,68
3184;1;19,05
3184;2;6,97
3184;3;0,0
3185;1;19,05
3185;2;6,97
3185;3;0,0
3186;1;18,65
3186;2;6,98
3186;3;0,45
3187;1;19,16
3187;2;7,32
3187;3;0,35
3188;1;19,79
3188;2;8,85
3188;3;1,89
3189;1;19,1
3189;2;6,11
3189;3;1,01
3190;1;19,73
3190;2;7,94
3190;3;0,99
3191;1;18,57
3191;2;7,19
3191;3;0,67
3192;1;19,66
3192;2;7,56
3192;3;0,7
3193;1;19,05
3193;2;6,97
3193;3;0,0
3194;1;18,14
3194;2;6,59
3194;3;0,9
3195;1;18,07
3195;2;5,46
3195;3;1,56
3196;1;18,68
3196;2;7,37
3196;3;0,72
3197;1;17,43
3197;2;5,47
3197;3;1,89
3198;1;18,97
3198;2;6,82
3198;3;0,15
3199;1;19,49
3199;2;6,32
3199;3;1,1
3200;1;18,1
3200;2;5,76
3200;3;1,31
3201;1;19,61
3201;2;6,77
3201;3;0,8
3202;1;18,59
3202;2;6,97
3202;3;0,51
3203;1;18,47
3203;2;6,13
3203;3;0,87
3204;1;18,7
3204;2;6,94
3204;3;0,37
3205;1;19,32
3205;2;7,48
3205;3;0,51
3206;1;18,79
3206;2;7,58
3206;3;0,85
3207;1;20,17
3207;2;8,61
3207;3;1,67
3208;1;19,23
3208;2;5,81
3208;3;1,45
3209;1;19,64
3209;2;7,81
3209;3;0,87
3210;1;19,43
3210;2;5,99
3210;3;1,41
3211;1;18,43
3211;2;5,43
3211;3;1,55
3212;1;19,52
3212;2;7,87
3212;3;0,9
3213;1;18,78
3213;2;7,02
3213;3;0,33
3214;1;19,61
3214;2;7,95
3214;3;0,98
3215;1;18,16
3215;2;5,77
3215;3;1,28
3216;1;20,68
3216;2;8,78
3216;3;1,97
3217;1;19,21
3217;2;6,74
3217;3;0,38
3218;1;18,66
3218;2;6,49
3218;3;0,52
3219;1;19,04
3219;2;7,04
3219;3;0,08
3220;1;18,2
3220;2;6,71
3220;3;0,85
3221;1;18,66
3221;2;6,4
3221;3;0,59
3222;1;18,75
3222;2;7,96
3222;3;1,29
3223;1;20,19
3223;2;8,2
3223;3;1,36
3224;1;18,76
3224;2;7,49
3224;3;0,78
3225;1;20,1
3225;2;8,49
3225;3;1,55
3226;1;18,73
3226;2;7,39
3226;3;0,7
3227;1;19,03
3227;2;7,45
3227;3;0,55
3228;1;18,96
3228;2;6,62
3228;3;0,36
3229;1;18,1
3229;2;6,06
3229;3;1,11
3230;1;19,68
3230;2;6,69
3230;3;0,94
3231;1;19,38
3231;2;6,42
3231;3;0,88
3232;1;19,71
3232;2;6,77
3232;3;0,91
3233;1;19,14
3233;2;6,96
3233;3;0,12
3234;1;18,58
3234;2;7,0
3234;3;0,53
3235;1;18,83
3235;2;5,58
3235;3;1,47
3236;1;19,0
3236;2;7,43
3236;3;0,54
3237;1;19,11
3237;2;7,34
3237;3;0,39
3238;1;18,76
3238;2;6,62
3238;3;0,38
3239;1;19,13
3239;2;6,65
3239;3;0,42
3240;1;19,52
3240;2;7,06
3240;3;0,5
3241;1;19,8
3241;2;7,27
3241;3;0,76
3242;1;19,9
3242;2;7,96
3242;3;1,07
3243;1;19,37
3243;2;6,62
3243;3;0,67
3244;1;19,85
3244;2;7,94
3244;3;1,04
3245;1;18,91
3245;2;7,21
3245;3;0,36
3246;1;19,64
3246;2;8,21
3246;3;1,23
3247;1;18,94
3247;2;6,92
3247;3;0,1
3248;1;18,46
3248;2;6,38
3248;3;0,7
3249;1;19,11
3249;2;6,61
3249;3;0,45
3250;1;19,0
3250;2;7,42
3250;3;0,53
3251;1;19,28
3251;2;6,78
3251;3;0,42
3252;1;19,08
3252;2;7,74
3252;3;0,85
3253;1;18,95
3253;2;7,39
3253;3;0,53
3254;1;19,33
3254;2;6,67
3254;3;0,58
3255;1;18,39
3255;2;7,17
3255;3;0,84
3256;1;20,14
3256;2;8,26
3256;3;1,38
3257;1;18,57
3257;2;5,5
3257;3;1,48
3258;1;18,68
3258;2;7,79
3258;3;1,15
3259;1;19,76
3259;2;6,91
3259;3;0,87
3260;1;18,24
3260;2;6,32
3260;3;0,88
3261;1;19,93
3261;2;7,95
3261;3;1,08
3262;1;20,03
3262;2;7,96
3262;3;1,14
3263;1;19,38
3263;2;6,5
3263;3;0,8
3264;1;18,05
3264;2;7,02
3264;3;1,11
3265;1;19,12
3265;2;8,11
3265;3;1,25
3266;1;19,59
3266;2;8,05
3266;3;1,08
3267;1;19,7
3267;2;7,52
3267;3;0,7
3268;1;19,43
3268;2;6,98
3268;3;0,44
3269;1;18,61
3269;2;6,26
3269;3;0,73
3270;1;19,16
3270;2;7,41
3270;3;0,45
3271;1;18,32
3271;2;6,07
3271;3;0,98
3272;1;20,0
3272;2;8,05
3272;3;1,18
3273;1;17,95
3273;2;6,07
3273;3;1,21
3274;1;18,91
3274;2;6,26
3274;3;0,75
3275;1;19,81
3275;2;9,02
3275;3;2,06
3276;1;17,95
3276;2;5,69
3276;3;1,43
3277;1;19,11
3277;2;6,84
3277;3;0,2
3278;1;18,95
3278;2;7,04
3278;3;0,15
3279;1;19,26
3279;2;7,35
3279;3;0,38
3280;1;19,15
3280;2;6,34
3280;3;0,78
3281;1;19,03
3281;2;8,05
3281;3;1,22
3282;1;19,29
3282;2;6,48
3282;3;0,74
3283;1;19,22
3283;2;7,79
3283;3;0,86
3284;1;19,27
3284;2;6,51
3284;3;0,69
3285;1;18,36
3285;2;6,65
3285;3;0,68
3286;1;18,97
3286;2;6,39
3286;3;0,62
3287;1;19,52
3287;2;7,96
3287;3;0,99
3288;1;18,88
3288;2;5,77
3288;3;1,28
3289;1;19,68
3289;2;7,88
3289;3;0,93
3290;1;20,24
3290;2;7,76
3290;3;1,21
3291;1;18,84
3291;2;6,84
3291;3;0,21
3292;1;18,73
3292;2;6,84
3292;3;0,32
3293;1;19,83
3293;2;8,73
3293;3;1,76
3294;1;18,72
3294;2;7,99
3294;3;1,33
3295;1;18,68
3295;2;7,06
3295;3;0,46
3296;1;19,38
3296;2;6,4
3296;3;0,91
3297;1;18,53
3297;2;7,24
3297;3;0,75
3298;1;18,67
3298;2;6,93
3298;3;0,4
3299;1;18,48
3299;2;5,61
3299;3;1,37
3300;1;18,08
3300;2;6,02
3300;3;1,14
3301;1;18,32
3301;2;6,03
3301;3;1,01
3302;1;18,92
3302;2;7,14
3302;3;0,29
3303;1;19,09
3303;2;7,62
3303;3;0,71
3304;1;18,54
3304;2;5,85
3304;3;1,13
3305;1;18,63
3305;2;5,94
3305;3;1,03
3306;1;18,43
3306;2;6,43
3306;3;0,69
3307;1;19,27
3307;2;7,16
3307;3;0,25
3308;1;19,19
3308;2;7,1
3308;3;0,16
3309;1;19,51
3309;2;7,72
3309;3;0,75
3310;1;19,82
3310;2;8,7
3310;3;1,73
3311;1;19,6
3311;2;7,92
3311;3;0,95
3312;1;19,49
3312;2;7,24
3312;3;0,45
3313;1;18,89
3313;2;6,43
3313;3;0,55
3314;1;19,02
3314;2;6,06
3314;3;1,02
3315;1;19,49
3315;2;8,51
3315;3;1,58
3316;1;18,32
3316;2;5,87
3316;3;1,14
3317;1;18,82
3317;2;5,44
3317;3;1,62
3318;1;19,05
3318;2;6,97
3318;3;0,0
3319;1;19,4
3319;2;7,08
3319;3;0,36
3320;1;18,69
3320;2;6,09
3320;3;0,89
3321;1;19,7
3321;2;7,16
3321;3;0,68
3322;1;18,89
3322;2;6,64
3322;3;0,33
3323;1;17,81
3323;2;5,51
3323;3;1,63
3324;1;19,87
3324;2;7,23
3324;3;0,84
3325;1;19,07
3325;2;7,07
3325;3;0,1
3326;1;18,14
3326;2;6,41
3326;3;0,93
3327;1;18,93
3327;2;6,77
3327;3;0,2
3328;1;17,98
3328;2;5,41
3328;3;1,63
3329;1;20,14
3329;2;7,98
3329;3;1,21
3330;1;18,11
3330;2;5,28
3330;3;1,71
3331;1;18,51
3331;2;5,48
3331;3;1,5
3332;1;20,36
3332;2;8,81
3332;3;1,88
3333;1;19,08
3333;2;6,59
3333;3;0,45
3334;1;19,55
3334;2;8,45
3334;3;1,5
3335;1;18,5
3335;2;5,09
3335;3;1,92
3336;1;18,14
3336;2;5,96
3336;3;1,15
3337;1;18,87
3337;2;6,11
3337;3;0,9
3338;1;18,96
3338;2;7,19
3338;3;0,31
3339;1;18,74
3339;2;5,67
3339;3;1,34
3340;1;19,04
3340;2;6,96
3340;3;0,01
3341;1;18,5
3341;2;6,27
3341;3;0,75
3342;1;18,78
3342;2;6,28
3342;3;0,69
3343;1;19,27
3343;2;7,15
3343;3;0,24
3344;1;18,46
3344;2;5,87
3344;3;1,11
3345;1;19,44
3345;2;7,42
3345;3;0,49
3346;1;20,41
3346;2;8,79
3346;3;1,88
3347;1;19,37
3347;2;6,63
3347;3;0,66
3348;1;20,22
3348;2;8,85
3348;3;1,89
3349;1;19,19
3349;2;7,6
3349;3;0,65
3350;1;19,29
3350;2;6,29
3350;3;0,95
3351;1;18,74
3351;2;5,82
3351;3;1,17
3352;1;19,66
3352;2;8,81
3352;3;1,86
3353;1;18,36
3353;2;6,12
3353;3;0,93
3354;1;18,9
3354;2;7,54
3354;3;0,73
3355;1;18,69
3355;2;6,45
3355;3;0,54
3356;1;19,36
3356;2;6,56
3356;3;0,72
3357;1;19,12
3357;2;5,7
3357;3;1,5
3358;1;19,37
3358;2;7,31
3358;3;0,39
3359;1;19,46
3359;2;7,82
3359;3;0,85
3360;1;18,58
3360;2;5,93
3360;3;1,04
3361;1;19,32
3361;2;8,31
3361;3;1,39
3362;1;19,48
3362;2;7,41
3362;3;0,5
3363;1;20,15
3363;2;8,01
3363;3;1,23
3364;1;20,0
3364;2;6,68
3364;3;1,34
3365;1;18,7
3365;2;6,13
3365;3;0,84
3366;1;19,75
3366;2;6,91
3366;3;0,85
3367;1;20,13
3367;2;8,61
3367;3;1,66
3368;1;18,52
3368;2;7,19
3368;3;0,72
3369;1;18,53
3369;2;5,54
3369;3;1,44
3370;1;18,08
3370;2;6,13
3370;3;1,08
3371;1;19,24
3371;2;7,74
3371;3;0,8
3372;1;19,47
3372;2;6,9
3372;3;0,53
3373;1;18,46
3373;2;4,51
3373;3;2,53
3374;1;19,27
3374;2;7,12
3374;3;0,23
3375;1;19,79
3375;2;8,69
3375;3;1,72
3376;1;18,29
3376;2;7,07
3376;3;0,89
3377;1;19,14
3377;2;6,34
3377;3;0,78
3378;1;19,05
3378;2;6,97
3378;3;0,0
3379;1;18,02
3379;2;6,2
3379;3;1,1
3380;1;19,39
3380;2;7,91
3380;3;0,94
3381;1;20,34
3381;2;9,05
3381;3;2,09
3382;1;18,46
3382;2;6,41
3382;3;0,68
3383;1;18,4
3383;2;5,98
3383;3;1,02
3384;1;19,32
3384;2;6,87
3384;3;0,39
3385;1;20,09
3385;2;7,86
3385;3;1,12
3386;1;19,2
3386;2;7,9
3386;3;0,98
3387;1;18,79
3387;2;7,68
3387;3;0,96
3388;1;18,66
3388;2;8,14
3388;3;1,54
3389;1;19,03
3389;2;7,44
3389;3;0,53
3390;1;19,05
3390;2;5,63
3390;3;1,53
3391;1;19,05
3391;2;6,36
3391;3;0,69
3392;1;18,2
3392;2;6,61
3392;3;0,85
3393;1;19,85
3393;2;8,28
3393;3;1,32
3394;1;18,76
3394;2;6,07
3394;3;0,91
3395;1;18,58
3395;2;5,15
3395;3;1,87
3396;1;18,71
3396;2;7,04
3396;3;0,41
3397;1;19,31
3397;2;7,35
3397;3;0,39
3398;1;19,42
3398;2;7,28
3398;3;0,4
3399;1;19,82
3399;2;7,71
3399;3;0,87
3400;1;18,09
3400;2;5,81
3400;3;1,27
3401;1;19,2
3401;2;6,27
3401;3;0,9
3402;1;19,55
3402;2;6,78
3402;3;0,73
3403;1;19,16
3403;2;7,65
3403;3;0,71
3404;1;19,44
3404;2;6,5
3404;3;0,87
3405;1;18,04
3405;2;5,83
3405;3;1,29
3406;1;19,79
3406;2;6,84
3406;3;0,95
3407;1;18,81
3407;2;7,43
3407;3;0,68
3408;1;18,17
3408;2;5,78
3408;3;1,26
3409;1;18,55
3409;2;5,98
3409;3;1,0
3410;1;19,02
3410;2;5,61
3410;3;1,54
3411;1;19,69
3411;2;8,37
3411;3;1,4
3412;1;18,92
3412;2;7,1
3412;3;0,25
3413;1;19,25
3413;2;7,68
